"","fips_code","collection_week","previous_day_admission_adult_covid_confirmed_7_day_sum","previous_day_admission_pediatric_covid_confirmed_7_day_sum","previous_day_covid_ED_visits_7_day_sum","previous_day_admission_adult_covid_suspected_7_day_sum","previous_day_admission_pediatric_covid_suspected_7_day_sum"
"3319",40149,"2020-11-20",14,0,18,21,0
"3320",40149,"2020-12-04",13,0,0,0,0
"3321",40151,"2020-11-20",27,0,12,9,0
"3322",40153,"2020-11-20",17,0,25,0,0
"3323",40153,"2020-11-27",16,0,34,0,0
"3324",40153,"2020-12-04",13,0,23,0,0
"3325",41001,"2020-11-20",0,0,21,0,0
"3326",41001,"2020-11-27",0,0,17,0,0
"3327",41001,"2020-12-04",0,0,13,0,0
"3328",41003,"2020-11-20",8,0,28,34,0
"3329",41003,"2020-11-27",10,0,46,31,5
"3330",41003,"2020-12-04",8,0,39,28,0
"3331",41005,"2020-11-20",24,0,101,5,0
"3332",41005,"2020-11-27",35,0,152,15,0
"3333",41007,"2020-11-20",0,0,0,0,0
"3334",41007,"2020-11-27",0,0,5,0,0
"3335",41007,"2020-12-04",0,0,9,0,0
"3336",41011,"2020-11-20",5,0,18,0,0
"3337",41011,"2020-11-27",5,0,41,0,0
"3338",41011,"2020-12-04",11,0,65,0,0
"3339",41013,"2020-11-20",0,0,0,0,0
"3340",41013,"2020-11-27",0,0,0,0,0
"3341",41013,"2020-12-04",0,0,0,0,0
"3342",41015,"2020-11-27",0,0,36,0,0
"3343",41017,"2020-11-20",0,0,0,0,0
"3344",41017,"2020-11-27",0,0,0,0,0
"3345",41017,"2020-12-04",0,0,10,0,0
"3346",41019,"2020-11-20",19,0,97,0,0
"3347",41019,"2020-11-27",14,0,110,0,0
"3348",41019,"2020-12-04",0,0,7,0,0
"3349",41023,"2020-12-04",0,0,13,0,0
"3350",41025,"2020-11-20",0,0,12,0,0
"3351",41025,"2020-11-27",0,0,15,0,0
"3352",41025,"2020-12-04",0,0,12,0,0
"3353",41027,"2020-11-20",0,0,11,0,0
"3354",41027,"2020-12-04",0,0,16,0,0
"3355",41029,"2020-11-20",32,0,289,65,5
"3356",41029,"2020-11-27",16,0,116,25,0
"3357",41031,"2020-11-27",0,0,0,0,0
"3358",41031,"2020-12-04",0,0,14,0,0
"3359",41033,"2020-11-20",5,0,91,32,0
"3360",41033,"2020-11-27",7,0,112,23,0
"3361",41033,"2020-12-04",14,0,121,29,0
"3362",41035,"2020-11-27",16,0,82,0,0
"3363",41035,"2020-12-04",12,0,83,0,0
"3364",41037,"2020-11-27",9,0,17,0,0
"3365",41039,"2020-11-20",34,0,20,0,210
"3366",41039,"2020-11-27",44,0,128,20,147
"3367",41039,"2020-12-04",14,0,109,28,168
"3368",41041,"2020-11-20",0,0,5,4,0
"3369",41041,"2020-11-27",0,0,9,9,0
"3370",41043,"2020-11-20",4,0,19,13,0
"3371",41043,"2020-11-27",12,0,34,24,0
"3372",41043,"2020-12-04",6,0,17,12,0
"3373",41045,"2020-11-27",5,0,59,0,0
"3374",41047,"2020-11-20",26,0,341,86,0
"3375",41047,"2020-11-27",48,0,336,45,0
"3376",41047,"2020-12-04",40,0,311,52,0
"3377",41049,"2020-11-20",0,0,0,0,0
"3378",41049,"2020-11-27",0,0,0,0,0
"3379",41051,"2020-11-20",87,0,508,141,8
"3380",41051,"2020-11-27",91,0,569,76,7
"3381",41051,"2020-12-04",60,0,407,58,0
"3382",41053,"2020-11-20",0,0,38,0,0
"3383",41053,"2020-11-27",0,0,26,0,0
"3384",41053,"2020-12-04",0,0,36,0,0
"3385",41059,"2020-11-20",11,0,119,0,0
"3386",41059,"2020-11-27",6,0,65,0,0
"3387",41061,"2020-11-20",5,0,8,0,0
"3388",41061,"2020-12-04",6,0,9,0,0
"3389",41063,"2020-11-20",0,0,0,0,0
"3390",41063,"2020-11-27",0,0,0,0,0
"3391",41063,"2020-12-04",0,0,0,0,0
"3392",41067,"2020-11-20",66,0,359,54,0
"3393",41067,"2020-11-27",47,0,258,23,0
"3394",41067,"2020-12-04",30,0,168,31,0
"3395",41071,"2020-11-20",6,0,50,6,0
"3396",41071,"2020-12-04",29,0,65,0,0
"3397",42001,"2020-11-20",10,0,184,60,0
"3398",42001,"2020-11-27",9,0,180,60,0
"3399",42001,"2020-12-04",7,0,193,62,0
"3400",42003,"2020-11-20",406,0,1620,485,0
"3401",42003,"2020-11-27",363,0,1369,309,0
"3402",42003,"2020-12-04",491,0,1799,283,0
"3403",42005,"2020-11-20",14,0,90,0,0
"3404",42005,"2020-11-27",14,0,63,0,0
"3405",42005,"2020-12-04",15,0,83,0,0
"3406",42007,"2020-11-20",45,0,134,19,0
"3407",42007,"2020-11-27",84,0,188,23,0
"3408",42007,"2020-12-04",98,0,189,44,0
"3409",42009,"2020-11-20",13,0,120,6,0
"3410",42009,"2020-12-04",13,0,139,8,0
"3411",42011,"2020-11-20",11,0,118,16,0
"3412",42011,"2020-11-27",58,0,658,115,14
"3413",42011,"2020-12-04",72,0,724,127,13
"3414",42013,"2020-11-20",55,0,108,11,0
"3415",42013,"2020-11-27",68,0,163,15,0
"3416",42013,"2020-12-04",46,0,157,28,0
"3417",42015,"2020-11-20",28,0,306,4,0
"3418",42015,"2020-11-27",44,0,46,0,0
"3419",42015,"2020-12-04",58,0,45,0,0
"3420",42017,"2020-11-20",77,0,371,31,0
"3421",42017,"2020-11-27",85,0,363,28,0
"3422",42017,"2020-12-04",116,0,446,23,0
"3423",42019,"2020-11-20",27,0,22,4,0
"3424",42019,"2020-11-27",28,0,22,6,0
"3425",42019,"2020-12-04",50,0,32,6,0
"3426",42021,"2020-11-20",76,0,280,62,0
"3427",42021,"2020-11-27",71,0,262,42,0
"3428",42021,"2020-12-04",0,0,0,0,0
"3429",42025,"2020-11-20",14,0,132,35,0
"3430",42025,"2020-11-27",17,0,94,28,0
"3431",42025,"2020-12-04",11,0,82,27,0
"3432",42027,"2020-11-27",53,0,135,0,0
"3433",42029,"2020-11-20",36,0,393,77,0
"3434",42029,"2020-11-27",71,4,356,112,6
"3435",42029,"2020-12-04",33,0,307,86,0
"3436",42031,"2020-11-20",9,0,61,14,0
"3437",42031,"2020-11-27",13,0,56,10,0
"3438",42031,"2020-12-04",10,0,57,11,0
"3439",42033,"2020-11-20",7,0,40,0,0
"3440",42033,"2020-11-27",203,0,197,9,0
"3441",42033,"2020-12-04",15,0,70,0,0
"3442",42035,"2020-11-20",0,0,13,0,0
"3443",42035,"2020-11-27",5,0,20,0,0
"3444",42035,"2020-12-04",5,0,24,4,0
"3445",42037,"2020-12-04",4,0,28,7,0
"3446",42039,"2020-11-20",43,0,112,0,0
"3447",42039,"2020-11-27",35,0,118,4,0
"3448",42039,"2020-12-04",33,0,125,0,0
"3449",42041,"2020-11-20",38,0,66,18,0
"3450",42041,"2020-11-27",30,0,67,21,0
"3451",42041,"2020-12-04",84,0,250,61,0
"3452",42043,"2020-11-20",43,4,291,5,4
"3453",42043,"2020-11-27",0,0,0,0,0
"3454",42043,"2020-12-04",0,0,0,0,0
"3455",42045,"2020-11-20",101,0,616,199,0
"3456",42045,"2020-11-27",68,0,430,186,0
"3457",42045,"2020-12-04",136,0,538,170,0
"3458",42047,"2020-11-20",6,0,26,0,0
"3459",42047,"2020-12-04",7,0,48,0,0
"3460",42049,"2020-11-20",75,0,367,5,0
"3461",42049,"2020-11-27",108,0,402,21,0
"3462",42049,"2020-12-04",7,0,289,0,0
"3463",42051,"2020-11-20",12,0,130,0,0
"3464",42051,"2020-11-27",15,0,149,0,0
"3465",42051,"2020-12-04",58,0,177,12,0
"3466",42055,"2020-11-20",32,0,347,97,0
"3467",42055,"2020-11-27",43,0,476,136,4
"3468",42055,"2020-12-04",7,0,96,16,0
"3469",42057,"2020-11-20",13,0,34,4,0
"3470",42057,"2020-11-27",25,0,36,0,0
"3471",42057,"2020-12-04",34,0,78,0,0
"3472",42059,"2020-11-20",9,0,49,14,0
"3473",42059,"2020-11-27",5,0,29,10,0
"3474",42059,"2020-12-04",6,0,19,8,0
"3475",42061,"2020-11-20",18,0,47,0,0
"3476",42063,"2020-11-20",25,0,261,12,0
"3477",42063,"2020-11-27",29,0,244,10,0
"3478",42063,"2020-12-04",47,0,226,20,0
"3479",42065,"2020-11-20",4,0,42,5,0
"3480",42065,"2020-11-27",15,0,90,8,0
"3481",42065,"2020-12-04",11,0,74,5,0
"3482",42069,"2020-11-20",15,0,83,0,0
"3483",42069,"2020-11-27",43,0,242,29,0
"3484",42069,"2020-12-04",21,0,70,0,0
"3485",42071,"2020-11-20",95,0,273,66,0
"3486",42071,"2020-11-27",120,0,326,83,0
"3487",42071,"2020-12-04",129,0,298,74,0
"3488",42073,"2020-11-20",20,0,40,37,0
"3489",42073,"2020-11-27",18,0,67,41,0
"3490",42073,"2020-12-04",22,0,47,49,0
"3491",42075,"2020-11-20",15,0,353,81,0
"3492",42075,"2020-11-27",12,0,306,106,0
"3493",42075,"2020-12-04",17,0,320,86,0
"3494",42077,"2020-11-20",4,0,153,11,0
"3495",42077,"2020-11-27",82,0,714,148,6
"3496",42077,"2020-12-04",11,0,108,9,0
"3497",42079,"2020-11-20",106,0,1281,116,14
"3498",42079,"2020-11-27",138,0,1044,119,6
"3499",42079,"2020-12-04",112,0,1002,130,6
"3500",42081,"2020-11-20",0,0,0,0,0
"3501",42081,"2020-11-27",66,0,70,30,0
"3502",42081,"2020-12-04",44,0,62,22,0
"3503",42083,"2020-11-20",0,0,0,0,0
"3504",42083,"2020-12-04",15,0,0,0,0
"3505",42085,"2020-11-20",42,0,151,19,0
"3506",42085,"2020-11-27",51,0,147,19,0
"3507",42085,"2020-12-04",48,0,170,29,0
"3508",42089,"2020-11-20",27,0,300,104,0
"3509",42089,"2020-11-27",29,0,334,111,0
"3510",42089,"2020-12-04",41,0,279,68,0
"3511",42091,"2020-11-20",187,0,894,158,0
"3512",42091,"2020-11-27",223,0,518,115,0
"3513",42091,"2020-12-04",263,0,800,133,0
"3514",42093,"2020-11-20",116,0,625,119,24
"3515",42093,"2020-11-27",154,8,575,85,6
"3516",42093,"2020-12-04",0,0,0,0,0
"3517",42095,"2020-11-20",36,0,362,100,0
"3518",42095,"2020-11-27",84,0,790,256,10
"3519",42095,"2020-12-04",9,0,112,20,0
"3520",42101,"2020-11-20",367,7,1330,373,34
"3521",42101,"2020-11-27",427,12,1292,407,16
"3522",42101,"2020-12-04",617,7,2196,442,16
"3523",42105,"2020-11-20",9,0,8,0,0
"3524",42105,"2020-11-27",14,0,30,0,0
"3525",42107,"2020-11-20",37,0,234,46,0
"3526",42107,"2020-11-27",48,0,331,73,0
"3527",42107,"2020-12-04",31,0,253,48,0
"3528",42111,"2020-11-20",12,0,12,5,0
"3529",42111,"2020-11-27",39,0,68,0,0
"3530",42111,"2020-12-04",36,0,90,5,0
"3531",42115,"2020-11-20",4,0,0,0,0
"3532",42117,"2020-11-27",110,0,70,0,0
"3533",42117,"2020-12-04",50,0,64,0,0
"3534",42121,"2020-11-20",27,0,81,0,0
"3535",42121,"2020-11-27",26,0,89,0,0
"3536",42121,"2020-12-04",25,0,97,0,0
"3537",42123,"2020-11-20",11,0,48,0,0
"3538",42123,"2020-11-27",61,0,73,52,0
"3539",42123,"2020-12-04",25,0,91,0,0
"3540",42125,"2020-11-20",53,0,236,58,0
"3541",42125,"2020-11-27",57,0,183,53,0
"3542",42125,"2020-12-04",84,0,308,86,0
"3543",42127,"2020-11-20",5,0,39,0,0
"3544",42127,"2020-12-04",5,0,27,0,0
"3545",42129,"2020-11-20",26,0,211,6,0
"3546",42129,"2020-11-27",95,0,418,14,0
"3547",42129,"2020-12-04",38,0,225,5,0
"3548",42131,"2020-12-04",0,0,27,0,0
"3549",42133,"2020-11-20",15,0,32,5,0
"3550",42133,"2020-11-27",26,0,46,8,0
"3551",42133,"2020-12-04",38,0,83,6,0
"3552",44003,"2020-11-27",47,4,178,0,0
"3553",44005,"2020-11-20",5,0,103,0,0
"3554",44005,"2020-11-27",6,0,104,0,0
"3555",44007,"2020-11-20",97,0,683,0,0
"3556",44007,"2020-11-27",108,0,766,4,0
"3557",44007,"2020-12-04",121,0,727,4,0
"3558",44009,"2020-11-20",14,0,61,0,0
"3559",44009,"2020-12-04",14,0,9,7,0
"3560",45001,"2020-11-27",6,0,25,0,0
"3561",45003,"2020-11-20",10,0,12,29,0
"3562",45003,"2020-11-27",15,0,25,25,0
"3563",45003,"2020-12-04",20,0,24,30,0
"3564",45005,"2020-11-27",0,0,4,0,0
"3565",45013,"2020-11-20",9,0,135,0,0
"3566",45013,"2020-11-27",4,0,62,9,0
"3567",45019,"2020-11-20",55,0,181,48,0
"3568",45019,"2020-11-27",30,0,97,36,0
"3569",45019,"2020-12-04",80,0,213,47,0
"3570",45021,"2020-11-20",6,0,33,16,0
"3571",45021,"2020-12-04",7,0,48,11,0
"3572",45027,"2020-11-20",6,0,53,0,0
"3573",45029,"2020-11-27",11,0,57,0,0
"3574",45031,"2020-11-20",0,0,0,0,0
"3575",45031,"2020-11-27",6,0,46,15,0
"3576",45031,"2020-12-04",14,0,52,11,0
"3577",45037,"2020-11-20",0,0,8,0,0
"3578",45037,"2020-11-27",0,0,8,0,0
"3579",45037,"2020-12-04",0,0,9,0,0
"3580",45041,"2020-11-20",46,0,290,17,0
"3581",45041,"2020-11-27",70,0,291,14,0
"3582",45041,"2020-12-04",34,0,143,9,0
"3583",45043,"2020-11-27",18,0,217,7,0
"3584",45043,"2020-12-04",22,0,261,12,0
"3585",45045,"2020-11-20",88,0,480,88,0
"3586",45045,"2020-11-27",106,0,397,127,4
"3587",45045,"2020-12-04",63,0,247,126,0
"3588",45047,"2020-11-27",23,0,143,52,0
"3589",45049,"2020-12-04",8,0,12,0,0
"3590",45051,"2020-11-20",16,0,293,5,0
"3591",45051,"2020-12-04",38,0,423,0,0
"3592",45053,"2020-11-27",4,0,69,0,0
"3593",45053,"2020-12-04",8,0,65,0,0
"3594",45055,"2020-12-04",12,0,91,4,0
"3595",45057,"2020-11-27",6,0,44,11,0
"3596",45059,"2020-11-27",6,0,67,0,0
"3597",45063,"2020-11-20",35,0,297,7,0
"3598",45063,"2020-11-27",4,0,17,5,0
"3599",45063,"2020-12-04",55,0,363,11,0
"3600",45071,"2020-11-20",8,0,55,0,0
"3601",45071,"2020-12-04",4,0,70,0,0
"3602",45073,"2020-11-27",16,0,151,0,0
"3603",45075,"2020-12-04",24,0,226,0,0
"3604",45077,"2020-11-20",6,0,61,10,0
"3605",45077,"2020-11-27",16,0,57,6,0
"3606",45077,"2020-12-04",27,0,157,16,0
"3607",45079,"2020-11-20",32,0,288,26,0
"3608",45079,"2020-11-27",23,0,240,5,0
"3609",45079,"2020-12-04",14,0,36,38,0
"3610",45083,"2020-11-20",38,0,188,84,0
"3611",45083,"2020-11-27",0,0,0,0,0
"3612",45083,"2020-12-04",0,0,0,0,0
"3613",45085,"2020-11-20",9,0,117,5,0
"3614",45085,"2020-11-27",14,0,205,7,0
"3615",45087,"2020-11-27",4,0,40,5,0
"3616",45089,"2020-11-27",4,0,38,0,0
"3617",45091,"2020-11-20",67,0,355,24,0
"3618",45091,"2020-12-04",59,0,307,5,0
"3619",46005,"2020-11-20",4,0,26,0,0
"3620",46005,"2020-11-27",6,0,31,0,0
"3621",46009,"2020-11-20",0,0,0,0,0
"3622",46011,"2020-11-20",13,0,21,0,0
"3623",46011,"2020-11-27",5,0,16,0,0
"3624",46011,"2020-12-04",4,0,6,0,0
"3625",46013,"2020-11-27",12,0,37,8,0
"3626",46013,"2020-12-04",18,0,26,12,0
"3627",46023,"2020-11-20",6,0,19,0,0
"3628",46029,"2020-11-20",10,0,73,0,0
"3629",46029,"2020-11-27",14,0,84,0,0
"3630",46029,"2020-12-04",9,0,67,0,0
"3631",46033,"2020-11-20",4,0,6,0,0
"3632",46033,"2020-11-27",4,0,9,0,0
"3633",46033,"2020-12-04",6,0,12,0,0
"3634",46035,"2020-11-20",11,0,32,0,0
"3635",46035,"2020-12-04",8,0,30,0,0
"3636",46043,"2020-11-27",0,0,0,0,0
"3637",46043,"2020-12-04",4,0,4,0,0
"3638",46047,"2020-12-04",0,0,0,0,0
"3639",46051,"2020-12-04",4,0,11,0,0
"3640",46053,"2020-11-20",9,0,10,0,0
"3641",46055,"2020-11-27",4,0,6,0,0
"3642",46059,"2020-11-27",0,0,0,0,0
"3643",46065,"2020-11-20",11,0,32,0,0
"3644",46065,"2020-11-27",8,0,29,0,0
"3645",46065,"2020-12-04",12,0,32,0,0
"3646",46067,"2020-11-20",8,0,14,0,0
"3647",46079,"2020-11-27",5,0,8,0,0
"3648",46081,"2020-11-27",5,0,38,0,0
"3649",46083,"2020-12-04",0,0,0,0,0
"3650",46089,"2020-12-04",0,0,0,0,0
"3651",46091,"2020-12-04",0,0,6,6,0
"3652",46093,"2020-11-20",9,0,19,0,0
"3653",46093,"2020-11-27",6,0,23,0,0
"3654",46093,"2020-12-04",6,0,20,0,0
"3655",46099,"2020-11-20",94,4,28,38,6
"3656",46099,"2020-11-27",0,0,0,0,0
"3657",46099,"2020-12-04",0,0,0,0,0
"3658",46101,"2020-11-27",0,0,0,0,0
"3659",46101,"2020-12-04",4,0,4,0,0
"3660",46103,"2020-11-20",0,0,0,0,0
"3661",46103,"2020-11-27",0,0,0,0,0
"3662",46103,"2020-12-04",0,0,0,0,0
"3663",46109,"2020-11-20",0,0,18,0,0
"3664",46109,"2020-11-27",0,0,13,0,0
"3665",46109,"2020-12-04",0,0,35,0,0
"3666",46115,"2020-12-04",6,0,15,0,0
"3667",46123,"2020-11-27",5,0,12,0,0
"3668",46127,"2020-11-20",0,0,0,0,0
"3669",46127,"2020-11-27",0,0,0,0,0
"3670",46127,"2020-12-04",0,0,0,0,0
"3671",46135,"2020-11-20",12,0,37,5,0
"3672",46135,"2020-11-27",23,0,41,4,0
"3673",46135,"2020-12-04",14,0,44,0,0
"3674",47001,"2020-11-20",17,0,24,0,0
"3675",47001,"2020-11-27",33,0,40,0,0
"3676",47001,"2020-12-04",45,0,34,0,0
"3677",47003,"2020-12-04",5,0,75,6,0
"3678",47005,"2020-11-27",6,0,30,0,0
"3679",47007,"2020-11-27",0,0,32,0,0
"3680",47007,"2020-12-04",0,0,25,0,0
"3681",47009,"2020-12-04",60,0,301,0,0
"3682",47011,"2020-11-27",48,0,267,0,0
"3683",47011,"2020-12-04",52,0,304,0,0
"3684",47013,"2020-11-20",5,0,66,0,0
"3685",47013,"2020-11-27",0,0,0,0,9
"3686",47017,"2020-11-20",5,0,37,0,0
"3687",47017,"2020-11-27",5,0,52,4,0
"3688",47019,"2020-12-04",18,0,48,4,0
"3689",47021,"2020-11-20",0,0,21,0,0
"3690",47021,"2020-11-27",0,0,23,0,0
"3691",47021,"2020-12-04",0,0,31,0,0
"3692",47025,"2020-11-20",12,0,60,10,0
"3693",47025,"2020-12-04",13,0,95,0,0
"3694",47029,"2020-12-04",9,0,155,0,0
"3695",47031,"2020-11-20",14,0,71,0,0
"3696",47031,"2020-11-27",7,0,78,0,0
"3697",47031,"2020-12-04",27,0,135,0,0
"3698",47035,"2020-11-20",12,0,66,30,0
"3699",47035,"2020-11-27",16,0,88,46,0
"3700",47035,"2020-12-04",15,0,109,47,0
"3701",47037,"2020-11-20",214,0,791,88,9
"3702",47037,"2020-11-27",215,0,750,105,0
"3703",47037,"2020-12-04",224,0,667,89,0
"3704",47041,"2020-11-27",0,0,15,6,0
"3705",47045,"2020-11-20",21,0,50,6,0
"3706",47051,"2020-11-20",0,0,42,7,0
"3707",47051,"2020-11-27",5,0,54,8,0
"3708",47051,"2020-12-04",10,0,65,13,0
"3709",47055,"2020-11-20",4,0,31,7,0
"3710",47059,"2020-11-20",8,0,32,11,0
"3711",47059,"2020-11-27",12,0,42,13,0
"3712",47059,"2020-12-04",22,0,48,7,0
"3713",47063,"2020-11-20",26,0,8,0,0
"3714",47063,"2020-11-27",23,0,12,0,0
"3715",47063,"2020-12-04",26,0,50,0,0
"3716",47065,"2020-11-20",56,0,284,101,0
"3717",47065,"2020-11-27",125,0,831,171,4
"3718",47065,"2020-12-04",149,0,895,154,6
"3719",47067,"2020-11-20",0,0,5,0,0
"3720",47067,"2020-11-27",0,0,10,0,0
"3721",47067,"2020-12-04",0,0,8,0,0
"3722",47069,"2020-12-04",4,0,49,0,0
"3723",47073,"2020-11-27",0,0,12,0,0
"3724",47073,"2020-12-04",0,0,15,0,0
"3725",47077,"2020-11-27",0,0,11,5,0
"3726",47079,"2020-11-20",13,0,48,0,0
"3727",47079,"2020-12-04",10,0,35,0,0
"3728",47083,"2020-11-27",0,0,20,0,0
"3729",47085,"2020-11-27",4,0,51,0,0
"3730",47089,"2020-11-20",15,0,203,0,0
"3731",47089,"2020-11-27",15,0,268,6,0
"3732",47091,"2020-11-20",0,0,0,0,0
"3733",47091,"2020-11-27",0,0,0,0,0
"3734",47091,"2020-12-04",0,0,0,0,0
"3735",47093,"2020-11-20",131,0,1247,99,0
"3736",47093,"2020-11-27",76,0,317,0,0
"3737",47093,"2020-12-04",72,5,424,0,0
"3738",47099,"2020-11-20",6,0,47,0,0
"3739",47099,"2020-11-27",13,0,39,0,0
"3740",47099,"2020-12-04",11,0,33,0,0
"3741",47103,"2020-11-20",6,0,79,0,0
"3742",47105,"2020-11-20",7,0,10,0,0
"3743",47105,"2020-11-27",16,0,40,0,0
"3744",47105,"2020-12-04",5,0,20,0,0
"3745",47107,"2020-11-20",4,0,85,10,0
"3746",47107,"2020-11-27",4,0,79,6,0
"3747",47107,"2020-12-04",6,0,54,5,0
"3748",47111,"2020-11-20",4,0,16,0,0
"3749",47113,"2020-12-04",104,4,123,0,0
"3750",47119,"2020-11-27",59,0,220,10,0
"3751",47119,"2020-12-04",41,0,131,4,0
"3752",47123,"2020-11-20",6,0,50,11,0
"3753",47123,"2020-11-27",5,0,59,9,0
"3754",47123,"2020-12-04",7,0,69,13,0
"3755",47125,"2020-11-20",4,0,367,0,0
"3756",47125,"2020-12-04",6,0,453,0,0
"3757",47131,"2020-11-20",22,0,100,4,0
"3758",47131,"2020-12-04",10,0,134,4,0
"3759",47133,"2020-11-20",7,0,37,0,0
"3760",47133,"2020-11-27",6,0,56,8,0
"3761",47133,"2020-12-04",15,0,53,0,0
"3762",47141,"2020-11-20",46,0,119,27,0
"3763",47141,"2020-12-04",38,0,93,23,0
"3764",47143,"2020-11-20",4,0,267,0,0
"3765",47143,"2020-11-27",10,0,116,0,0
"3766",47143,"2020-12-04",9,0,112,0,0
"3767",47145,"2020-11-27",6,0,36,0,0
"3768",47145,"2020-12-04",12,0,36,0,0
"3769",47147,"2020-11-20",18,0,120,10,0
"3770",47147,"2020-11-27",24,0,93,16,0
"3771",47147,"2020-12-04",14,0,66,16,0
"3772",47149,"2020-11-20",23,0,205,35,0
"3773",47149,"2020-11-27",22,0,213,45,0
"3774",47149,"2020-12-04",31,0,208,50,0
"3775",47151,"2020-11-27",0,0,8,0,0
"3776",47151,"2020-12-04",0,0,6,0,0
"3777",47155,"2020-11-20",15,0,10,0,0
"3778",47155,"2020-11-27",24,0,118,0,0
"3779",47155,"2020-12-04",23,0,72,0,0
"3780",47157,"2020-11-20",124,0,915,169,0
"3781",47157,"2020-11-27",220,7,999,115,14
"3782",47157,"2020-12-04",305,9,2099,242,9
"3783",47163,"2020-11-20",98,0,302,0,0
"3784",47163,"2020-11-27",47,0,207,0,0
"3785",47163,"2020-12-04",122,0,321,0,0
"3786",47165,"2020-11-20",58,0,347,25,0
"3787",47165,"2020-11-27",57,0,344,22,0
"3788",47165,"2020-12-04",84,0,366,15,0
"3789",47167,"2020-11-20",8,0,66,4,0
"3790",47167,"2020-12-04",10,0,110,4,0
"3791",47169,"2020-11-27",0,0,5,0,0
"3792",47171,"2020-11-20",0,0,12,0,0
"3793",47171,"2020-11-27",0,0,8,0,0
"3794",47171,"2020-12-04",0,0,6,0,0
"3795",47177,"2020-11-20",4,0,47,9,0
"3796",47177,"2020-11-27",6,0,53,6,0
"3797",47179,"2020-11-20",64,0,227,4,0
"3798",47179,"2020-11-27",77,0,220,0,0
"3799",47179,"2020-12-04",106,0,221,0,0
"3800",47183,"2020-11-20",5,0,46,5,0
"3801",47183,"2020-11-27",15,0,42,4,0
"3802",47185,"2020-11-20",0,0,5,0,0
"3803",47185,"2020-12-04",0,0,9,4,0
"3804",47187,"2020-11-20",41,0,169,0,0
"3805",47187,"2020-11-27",50,0,183,0,0
"3806",47187,"2020-12-04",44,0,174,0,0
"3807",47189,"2020-11-20",13,0,31,5,0
"3808",47189,"2020-11-27",11,0,47,6,0
"3809",47189,"2020-12-04",5,0,65,13,0
"3810",48001,"2020-11-20",4,0,75,20,0
"3811",48001,"2020-12-04",10,0,88,16,0
"3812",48005,"2020-11-20",48,0,164,0,0
"3813",48005,"2020-11-27",27,0,51,0,0
"3814",48005,"2020-12-04",27,0,172,0,0
"3815",48013,"2020-11-20",4,0,66,4,0
"3816",48015,"2020-11-20",0,0,0,0,0
"3817",48021,"2020-11-20",0,0,27,0,0
"3818",48021,"2020-11-27",0,0,18,0,0
"3819",48021,"2020-12-04",0,0,30,0,0
"3820",48025,"2020-11-20",4,0,25,15,0
"3821",48027,"2020-11-20",70,0,261,14,0
"3822",48027,"2020-11-27",99,0,249,21,0
"3823",48027,"2020-12-04",16,0,143,23,0
"3824",48029,"2020-11-20",364,4,1160,72,13
"3825",48029,"2020-11-27",169,0,526,54,0
"3826",48029,"2020-12-04",116,0,184,45,5
"3827",48037,"2020-11-20",18,0,37,0,0
"3828",48037,"2020-11-27",8,0,29,0,0
"3829",48037,"2020-12-04",11,0,49,0,0
"3830",48039,"2020-11-20",9,0,69,16,0
"3831",48039,"2020-11-27",10,0,65,14,0
"3832",48039,"2020-12-04",14,0,101,24,0
"3833",48041,"2020-11-20",76,0,796,5,0
"3834",48041,"2020-11-27",8,0,298,0,0
"3835",48041,"2020-12-04",23,0,136,0,0
"3836",48043,"2020-11-20",0,0,79,4,0
"3837",48043,"2020-11-27",0,0,64,9,0
"3838",48043,"2020-12-04",0,0,28,0,0
"3839",48049,"2020-11-27",11,0,149,4,0
"3840",48051,"2020-11-27",0,0,10,0,0
"3841",48053,"2020-11-20",12,0,70,7,0
"3842",48053,"2020-11-27",6,0,41,4,0
"3843",48053,"2020-12-04",14,0,83,8,0
"3844",48055,"2020-11-20",7,0,16,0,0
"3845",48055,"2020-11-27",4,0,26,7,0
"3846",48055,"2020-12-04",0,0,20,9,0
"3847",48061,"2020-11-20",59,0,264,64,4
"3848",48061,"2020-11-27",47,0,350,158,6
"3849",48061,"2020-12-04",6,0,59,8,0
"3850",48069,"2020-11-27",4,0,12,0,0
"3851",48071,"2020-12-04",0,0,4,0,0
"3852",48073,"2020-11-20",11,0,36,4,0
"3853",48073,"2020-11-27",8,0,30,5,0
"3854",48075,"2020-12-04",10,0,50,4,0
"3855",48085,"2020-11-20",154,0,644,60,0
"3856",48085,"2020-11-27",140,0,579,39,0
"3857",48085,"2020-12-04",210,8,930,69,27
"3858",48089,"2020-11-20",6,0,8,0,0
"3859",48089,"2020-11-27",10,0,26,0,0
"3860",48091,"2020-11-20",17,0,52,14,0
"3861",48091,"2020-11-27",26,0,66,15,0
"3862",48091,"2020-12-04",28,0,79,22,0
"3863",48093,"2020-11-27",7,0,42,0,0
"3864",48093,"2020-12-04",14,0,34,0,0
"3865",48095,"2020-11-20",0,0,23,0,0
"3866",48095,"2020-11-27",0,0,5,0,0
"3867",48095,"2020-12-04",0,0,4,0,0
"3868",48097,"2020-11-20",10,0,131,0,0
"3869",48097,"2020-11-27",21,0,129,0,0
"3870",48097,"2020-12-04",10,0,76,0,0
"3871",48099,"2020-11-20",0,0,26,0,0
